,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
120,0.945,0.701,8,-3.749,1,0.158,0.0872,3.32e-06,0.147,0.617,107.036,audio_features,08ti9NvrGlNdcuEp0RbkVa,spotify:track:08ti9NvrGlNdcuEp0RbkVa,https://api.spotify.com/v1/tracks/08ti9NvrGlNdcuEp0RbkVa,https://api.spotify.com/v1/audio-analysis/08ti9NvrGlNdcuEp0RbkVa,179560,4
121,0.441,0.975,8,-3.251,1,0.271,0.138,0.0,0.854,0.681,87.142,audio_features,1jB47blwIhea8DovMFyLS3,spotify:track:1jB47blwIhea8DovMFyLS3,https://api.spotify.com/v1/tracks/1jB47blwIhea8DovMFyLS3,https://api.spotify.com/v1/audio-analysis/1jB47blwIhea8DovMFyLS3,309707,4
122,0.538,0.73,9,-3.426,0,0.276,0.0171,0.0,0.103,0.083,87.022,audio_features,5Bdoo7LrNuTlOPYx6w7ORW,spotify:track:5Bdoo7LrNuTlOPYx6w7ORW,https://api.spotify.com/v1/tracks/5Bdoo7LrNuTlOPYx6w7ORW,https://api.spotify.com/v1/audio-analysis/5Bdoo7LrNuTlOPYx6w7ORW,258667,4
123,0.599,0.693,11,-6.527,0,0.342,0.0392,0.0,0.346,0.624,73.385,audio_features,5RsiOrD2DI7n7tRAn2sjL1,spotify:track:5RsiOrD2DI7n7tRAn2sjL1,https://api.spotify.com/v1/tracks/5RsiOrD2DI7n7tRAn2sjL1,https://api.spotify.com/v1/audio-analysis/5RsiOrD2DI7n7tRAn2sjL1,221467,4
124,0.648,0.199,1,-25.565,1,0.883,0.275,0.0,0.136,0.95,149.548,audio_features,3GhcNCBIEMyrcpCJ8ccvXr,spotify:track:3GhcNCBIEMyrcpCJ8ccvXr,https://api.spotify.com/v1/tracks/3GhcNCBIEMyrcpCJ8ccvXr,https://api.spotify.com/v1/audio-analysis/3GhcNCBIEMyrcpCJ8ccvXr,33227,1
125,0.869,0.68,1,-6.233,1,0.318,0.0416,1.12e-06,0.0914,0.815,85.519,audio_features,75IN3CtuZwTHTnZvYM4qnJ,spotify:track:75IN3CtuZwTHTnZvYM4qnJ,https://api.spotify.com/v1/tracks/75IN3CtuZwTHTnZvYM4qnJ,https://api.spotify.com/v1/audio-analysis/75IN3CtuZwTHTnZvYM4qnJ,268400,4
126,0.66,0.789,7,-5.143,1,0.364,0.0527,0.0,0.341,0.513,182.218,audio_features,6da04YB906XonC6IQNC44u,spotify:track:6da04YB906XonC6IQNC44u,https://api.spotify.com/v1/tracks/6da04YB906XonC6IQNC44u,https://api.spotify.com/v1/audio-analysis/6da04YB906XonC6IQNC44u,199333,4
127,0.866,0.599,2,-7.903,1,0.163,0.00917,0.0,0.0655,0.831,94.982,audio_features,099MPsZhn5HkEUNlpA89rK,spotify:track:099MPsZhn5HkEUNlpA89rK,https://api.spotify.com/v1/tracks/099MPsZhn5HkEUNlpA89rK,https://api.spotify.com/v1/audio-analysis/099MPsZhn5HkEUNlpA89rK,226733,4
128,0.816,0.266,8,-19.654,1,0.865,0.981,5.88e-05,0.799,0.837,130.845,audio_features,0AaKi10VdO06R4fkBFBslc,spotify:track:0AaKi10VdO06R4fkBFBslc,https://api.spotify.com/v1/tracks/0AaKi10VdO06R4fkBFBslc,https://api.spotify.com/v1/audio-analysis/0AaKi10VdO06R4fkBFBslc,15840,4
129,0.791,0.601,7,-4.978,0,0.217,0.000627,3.13e-05,0.107,0.272,168.161,audio_features,4Q7UkPYq3NGTwhAMjfeE4a,spotify:track:4Q7UkPYq3NGTwhAMjfeE4a,https://api.spotify.com/v1/tracks/4Q7UkPYq3NGTwhAMjfeE4a,https://api.spotify.com/v1/audio-analysis/4Q7UkPYq3NGTwhAMjfeE4a,245493,3
